alias,name,heading,text,tags
Adlyxin ,lixisenatide,Adlyxin [lixisenatide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Admelog ,insulin lispro,Admelog [insulin lispro],Indications: Diabetes mellitus,Insulin
Advair ,fluticasone propionate/salmeterol xinafoate,Advair [fluticasone propionate/salmeterol xinafoate],Indications: Prophylaxis and treatment of asthma and COPD,Corticosteroid – inhaled; antiasthmatic
Advil ,ibuprofen,Advil [ibuprofen],Indications: Pain or fever relief,Nonsteroidal anti-inflammatory drug (NSAID)
Afrezza ,human insulin recombinant,Afrezza [human insulin recombinant],Indications: Diabetes mellitus,Insulin – inhaled
Aggrastat ,tirofiban hydrochloride,Aggrastat [tirofiban hydrochloride],Indications: Unstable angina; heart attacks,Antiplatelet
Aggrenox ,aspirin/dipyridamole,Aggrenox [aspirin/dipyridamole],Indications: Lessening of the chance of heart attack or stroke,Antiplatelet
Aimovig ,erenumab-aooe,Aimovig [erenumab-aooe],Indications: Migraine headache,Antimigraine
AirDuo RespiClick ,fluticasone propionate/salmeterol xinafoate,AirDuo RespiClick [fluticasone propionate/salmeterol xinafoate],Indications: Asthma,Corticosteroid – inhaled; antiasthmatic
Aklief ,trifarotene,Aklief [trifarotene],Indications: Acne vulgaris,"Acne agent, topical"
Aldactone ,spironolactone,Aldactone [spironolactone],Indications: Severe heart failure; ascites associated with cirrhosis; hypokalemia,Cardiovascular agent; antihypertensive agent; diuretic; electrolytic and renal agent
Aleve ,naproxen sodium,Aleve [naproxen sodium],Indications: Reduction of temporary aches and pains,Nonsteroidal anti-inflammatory drug (NSAID)
Allegra allergy ,fexofenadine hydrochloride,Allegra allergy [fexofenadine hydrochloride],Indications: Seasonal allergic rhinitis,Antihistamine
Allopurinol ,allopurinol,Allopurinol [allopurinol],"Indications: Gouty arthritis, renal calculus, hyperuricemia, hyperuricemia secondary to leukemia, hyperuricemia secondary to lymphoma",Antigout
Alora ,estradiol,Alora [estradiol],Indications: Menopause symptoms,Estrogen therapy
Alphagan P ,brimonidine tartrate,Alphagan P [brimonidine tartrate],Indications: Open angle glaucoma or another condition in which pressure in the eye is too high (ocular hypertension),"Antiglaucoma agent (ophthalmic); antihypertensive, ocular"
Alprazolam ,alprazolam,Alprazolam [alprazolam],Indications: ,Antianxiety; sedative/hypnotic
Altabax ,retapamulin,Altabax [retapamulin],Indications: Skin infections,"Antibiotic, topical"
Altace ,ramipril,Altace [ramipril],Indications: Congestive heart failure; hypertension,ACE inhibitor
Altavera ,ethinyl estradiol/levonorgestrel,Altavera [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Alvesco ,ciclesonide,Alvesco [ciclesonide],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Alyacen ,ethinyl estradiol/norethindrone,Alyacen [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Amaryl ,glimepiride,Amaryl [glimepiride],Indications: Diabetes mellitus,Oral hypoglycemic
Ambien ,zolpidem tartrate,Ambien [zolpidem tartrate],Indications: Insomnia,CNS depressant; anxiolytic/sedative/hypnotic
Amikacin ,amikacin sulfate,Amikacin [amikacin sulfate],"Indications: Gram-negative bacterial infections such as Pseudomonas, Escherichia coli (E. coli), Proteus, Klebsiella-Enterobacter-Serratia",Antibiotic
Amitriptyline HCl ,amitriptyline hydrochloride,Amitriptyline HCl [amitriptyline hydrochloride],Indications: Depression,Antidepressant
Amoxicillin ,amoxicillin,Amoxicillin [amoxicillin],"Indications: Treatment of infections with a broad spectrum of bactericidal activity against many gram-positive and gram-negative micro-organisms; otitis media, gonorrhea, skin, respiratory, gastrointestinal, and genitourinary infections",Antibiotic
Ampicillin ,ampicillin sodium,Ampicillin [ampicillin sodium],Indications: Bacterial infections,Antibiotic
Ampyra ,dalfampridine,Ampyra [dalfampridine],Indications: Improvement in walking in patients with multiple sclerosis,Potassium channel blocker
Amrix ,cyclobenzaprine hydrochloride,Amrix [cyclobenzaprine hydrochloride],Indications: Adjunct to rest and physical therapy for muscle spasms,Muscle relaxant
Anaprox DS ,naproxen sodium,Anaprox DS [naproxen sodium],"Indications: Pain, inflammation or fever relief",Nonsteroidal anti-inflammatory drug (NSAID)
Anastrozole ,anastrozole,Anastrozole [anastrozole],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Androderm ,testosterone,Androderm [testosterone],"Indications: Primary hypogonadism, hypogonadotropic hypogonadism",Testosterone therapy – topical
AndroGel ,testosterone,AndroGel [testosterone],"Indications: Primary hypogonadism, hypogonadotropic hypogonadism",Testosterone therapy – topical
Angeliq ,drospirenone/estradiol,Angeliq [drospirenone/estradiol],Indications: Menopause symptoms,Estrogen therapy
Angiomax ,bivalirudin,Angiomax [bivalirudin],Indications: Prevention of blood clots,Anticoagulant
Antabuse ,disulfiram,Antabuse [disulfiram],Indications: Alcoholism,Alcohol treatment
Antineoplastic/chemotherapy,,Antineoplastic/chemotherapy,Indications: Cancer,Antineoplastic
Apidra ,insulin glulisine recombinant,Apidra [insulin glulisine recombinant],Indications: Diabetes mellitus,Insulin
Aranelle ,ethinyl estradiol/norethindrone,Aranelle [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy; acne,Contraceptive
Aranesp ,darbepoetin alfa,Aranesp [darbepoetin alfa],Indications: Treatment of lower than normal blood cells (anemia) from disorders such as CKD and neoplasms,Erythropoiesis-stimulating agent (ESA)
Aredia ,pamidronate disodium,Aredia [pamidronate disodium],Indications: Prevention of thinning of the bones (osteoporosis),Bisphosphonate
Argatroban ,argatroban,Argatroban [argatroban],Indications: Prophylaxis and treatment of venous thrombosis in thrombocytopenia patients,Anticoagulant
Aricept ,donepezil hydrochloride,Aricept [donepezil hydrochloride],Indications: Symptoms of mild to moderate Alzheimer’s disease; can improve thinking ability in some patients,Acetylcholinesterase/cholinesterase inhibitors
Arimidex ,anastrozole,Arimidex [anastrozole],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Aristospan ,triamcinolone hexacetonide,Aristospan [triamcinolone hexacetonide],Indications: Severe inflammation,Corticosteroid
Arixtra ,fondaparinux sodium,Arixtra [fondaparinux sodium],Indications: Venous thrombosis and pulmonary embolism,Anticoagulant
Arnuity Ellipta ,fluticasone furoate,Arnuity Ellipta [fluticasone furoate],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Aromasin ,exemestane,Aromasin [exemestane],Indications: Postmenopausal breast cancer,Aromatase inhibitor
Arthrotec ,diclofenac sodium/misoprostol,Arthrotec [diclofenac sodium/misoprostol],"Indications: Treatment of patients with arthritis who may develop stomach ulcers from taking nonsteroidal anti-inflammatory drugs (NSAIDs) alone; used to help relieve some symptoms of arthritis, such as inflammation, swelling, stiffness, and joint pain",Nonsteroidal anti-inflammatory drug (NSAID)-prostaglandin combo
Asacol HD ,mesalamine,Asacol HD [mesalamine],Indications: Ulcerative colitis,Anti-inflammatory
Ashlyna ,ethinyl estradiol/levonorgestrel,Ashlyna [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Asmanex ,mometasone furoate,Asmanex [mometasone furoate],Indications: Prophylaxis and treatment of asthma,Corticosteroid – inhaled; antiasthmatic
Astagraf XL ,tacrolimus,Astagraf XL [tacrolimus],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Atelvia ,risedronate sodium,Atelvia [risedronate sodium],Indications: Prevention of thinning of the bones (osteoporosis),Bisphosphonate
Atenolol ,atenolol,Atenolol [atenolol],Indications: Angina pectoris; hypertension; acute myocardial infarction,Beta blocker
Ativan ,lorazepam,Ativan [lorazepam],"Indications: Anxiety disorder associated with depressive symptoms; controls tension, agitation, irritability, and insomnia",Antianxiety; sedative/hypnotic
Atripla ,efavirenz/emtricitabine/tenofovir disoproxil fumarate,Atripla [efavirenz/emtricitabine/tenofovir disoproxil fumarate],Indications: HIV,Antiviral
Atrovent HFA ,ipratropium bromide,Atrovent HFA [ipratropium bromide],"Indications: Chronic bronchitis, emphysema; bronchial asthma",Antiasthmatic/bronchodilator
Augmentin ,amoxicillin/clavulanate potassium,Augmentin [amoxicillin/clavulanate potassium],"Indications: Middle ear, lower respiratory, sinus, skin and skin structures, and urinary tract infections",Antibiotic
Avandia ,rosiglitazone maleate,Avandia [rosiglitazone maleate],Indications: Diabetes mellitus,Oral hypoglycemic
Avapro ,irbesartan,Avapro [irbesartan],Indications: Hypertension,Antihypertensive
Avelox ,moxifloxacin hydrochloride,Avelox [moxifloxacin hydrochloride],"Indications: Bacterial infections, specifically pneumonia; skin; intra-abdominal; plague; acute sinusitis; acute chronic bronchitis",Antibiotic
Aviane-28 ,ethinyl estradiol/levonorgestrel,Aviane-28 [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Avonex ,interferon beta-1a,Avonex [interferon beta-1a],Indications: Treatment of relapsing multiple sclerosis,Antiviral
Axid AR ,nizatidine,Axid AR [nizatidine],"Indications: Acid/peptic disorder; gastroesophageal reflux; duodenal, gastric, and peptic ulcers",Histamine H2-receptor antagonist
Ayvakit ,avapritinib,Ayvakit [avapritinib],Indications: Unresectable or metastatic gastrointestinal stromal tumor (GIST),Multikinase inhibitor
Azactam ,aztreonam,Azactam [aztreonam],Indications: Severe bacterial infections,Antibiotic
Azithromycin ,azithromycin,Azithromycin [azithromycin],Indications: Bacterial infections,Antibiotic
Bactrim ,sulfamethoxazole/trimethoprim,Bactrim [sulfamethoxazole/trimethoprim],"Indications: Treatment of urinary tract infections, acute otitis media, acute exacerbation of chronic bronchitis, shigellosis, and pneumocystis carinii",Antibiotic
Bactroban ,mupirocin topical,Bactroban [mupirocin topical],Indications: Bacterial skin infections,"Antibiotic, topical"
Balziva-28 ,ethinyl estradiol/norethindrone,Balziva-28 [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Basaglar ,insulin glargine,Basaglar [insulin glargine],Indications: Diabetes mellitus,Insulin
Bayer ,acetylsalicylic acid,Bayer [acetylsalicylic acid],"Indications: Prophylaxis and treatment of heart attacks, angina or strokes; reduction of fever, pain and inflammation",Aspirin
Beconase AQ ,beclomethasone dipropionate monohydrate,Beconase AQ [beclomethasone dipropionate monohydrate],Indications: Perennial and seasonal allergies; vasomotor rhinitis,Corticosteroid – intranasal
Bekyree ,desogestrel/ethinyl estradiol,Bekyree [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Betaseron ,interferon beta-1b,Betaseron [interferon beta-1b],Indications: Treatment of relapsing multiple sclerosis,Antiviral
Betoptic ,betaxolol hydrochloride,Betoptic [betaxolol hydrochloride],Indications: Lowering of intraocular pressure; also used for treatment of ocular hypertension and chronic open-angle glaucoma,Beta blocker; ophthalmic glaucoma agent
Bevyxxa ,betrixaban,Bevyxxa [betrixaban],Indications: Prophylaxis of venous thromboembolism,Anticoagulant
Beyaz ,drospirenone/ethinyl estradiol/levomefolate calcium,Beyaz [drospirenone/ethinyl estradiol/levomefolate calcium],Indications: Prevention of pregnancy; acne,Contraceptive
Biaxin XL ,clarithromycin,Biaxin XL [clarithromycin],"Indications: Acid/peptic disorder or ulcer, acute exacerbation chronic bronchitis, human immunodeficiency virus, lower and upper respiratory tract infection, sinus infection, prophylaxis mycobacterium avium complex, pharyngitis, pneumonia, tonsillitis",Antibiotic
Bijuva ,estradiol/progesterone,Bijuva [estradiol/progesterone],Indications: Menopausal symptoms,Estrogen/progesterone therapy
Biltricide ,praziquantel,Biltricide [praziquantel],Indications: Infections from Schistosoma species and liver flukes,Antiparasitic
Binosto ,alendronate sodium,Binosto [alendronate sodium],Indications: Prevention of thinning of the bones (osteoporosis),Bisphosphonate
Boniva ,ibandronate sodium,Boniva [ibandronate sodium],Indications: Prevention of thinning of the bones (osteoporosis),Bisphosphonate
Breo Ellipta ,fluticasone furoate/vilanterol trifenatate,Breo Ellipta [fluticasone furoate/vilanterol trifenatate],Indications: Maintenance treatment of asthma and COPD,Corticosteroid – inhaled; antiasthmatic
Brevicon 28-day ,ethinyl estradiol/norethindrone,Brevicon 28-day [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy; acne,Contraceptive
Briellyn ,ethinyl estradiol/norethindrone,Briellyn [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Brilinta ,ticagrelor,Brilinta [ticagrelor],Indications: Unstable angina; heart attacks; prevention of blood clots,Antiplatelet
Brisdelle ,paroxetine,Brisdelle [paroxetine],Indications: Vasomotor symptoms related to menopause,Selective serotonin reuptake inhibitor (SSRI)
Bufferin ,aspirin,Bufferin [aspirin],"Indications: Pain, reduce fever or inflammation; prophylaxis and treatment of heart attack, stroke, angina",Aspirin
Buprenex ,buprenorphine hydrochloride,Buprenex [buprenorphine hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Buprenorphine HCl and Naloxone HCl ,buprenorphine hydrochloride/naloxone hydrochloride,Buprenorphine HCl and Naloxone HCl [buprenorphine hydrochloride/naloxone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Buspirone HCl ,buspirone hydrochloride,Buspirone HCl [buspirone hydrochloride],Indications: Generalized anxiety disorder,Antianxiety
Butorphanol tartrate ,butorphanol tartrate,Butorphanol tartrate [butorphanol tartrate],Indications: Moderate to severe postsurgical pain,"Analgesic, narcotic"
Butrans ,buprenorphine,Butrans [buprenorphine],Indications: Chronic pain,"Analgesic, narcotic"
Bydureon ,exenatide,Bydureon [exenatide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Byetta ,exenatide,Byetta [exenatide],Indications: Diabetes mellitus,Antidiabetic – non-insulin injectable
Calan ,verapamil hydrochloride,Calan [verapamil hydrochloride],"Indications: Angina pectoris at rest and chronic stable, arrhythmia, atrial fibrillation, atrial flutter, paroxysmal supraventricular tachycardia, ventricular arrhythmia, Hypertension",Calcium channel blocker
Caldolor ,ibuprofen,Caldolor [ibuprofen],Indications: Pain or fever relief,Nonsteroidal anti-inflammatory drug (NSAID)
Cambia ,diclofenac potassium,Cambia [diclofenac potassium],Indications: Migraine headaches,Nonsteroidal anti-inflammatory drug (NSAID)
Camila ,norethindrone,Camila [norethindrone],Indications: Prevention of pregnancy; menstrual disorders,Contraceptive
Caplyta ,lumateperone,Caplyta [lumateperone],Indications: Schizophrenia,Antipsychotic
Cardizem CD ,diltiazem hydrochloride,Cardizem CD [diltiazem hydrochloride],"Indications: Chronic stable angina, atrial fibrillation, atrial flutter, hypertension, paroxysmal supraventricular tachycardia",Calcium channel blocker
Cardura ,doxazosin mesylate,Cardura [doxazosin mesylate],Indications: Benign prostatic hyperplasia; hypertension,Antihypertensive
Catapres ,clonidine hydrochloride,Catapres [clonidine hydrochloride],Indications: Hypertension,Antihypertensive
Cefazolin sodium ,cefazolin sodium,Cefazolin sodium [cefazolin sodium],"Indications: Respiratory tract infections due to Streptococcus pneumoniae, Klebsiella species, Haemophilus influenzae (H. influenzae), Staphylococcus aureus, and group A beta-hemolytic streptococci; urinary tract infections due to E. coli, Proteus mirabilis, Klebsiella species and some strains of Enterobacter and enterococci; skin and skin structure infections, biliary tract infections, bone and joint infections, genital infections, septicemia, and endocarditis",Antibiotic
Ceftriaxone ,ceftriaxone sodium,Ceftriaxone [ceftriaxone sodium],Indications: Bacterial infections,Antibiotic
Cefzil ,cefprozil,Cefzil [cefprozil],"Indications: Acute exacerbation and chronic bronchitis, lower respiratory tract infection, upper respiratory tract infection, pharyngitis, tonsillitis",Antibiotic
Celebrex ,celecoxib,Celebrex [celecoxib],"Indications: Relief of some symptoms caused by arthritis, such as inflammation, swelling, stiffness, and joint pain",Nonsteroidal anti-inflammatory drug (NSAID)
Celestone Soluspan ,betamethasone acetate/betamethasone sodium phosphate,Celestone Soluspan [betamethasone acetate/betamethasone sodium phosphate],Indications: Asthma; severe inflammation,Corticosteroid; antiasthmatic
Celexa ,citalopram hydrobromide,Celexa [citalopram hydrobromide],Indications: Depression,Antidepressant
Cellcept ,mycophenolate mofetil,Cellcept [mycophenolate mofetil],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Centany ,mupirocin,Centany [mupirocin],Indications: Bacterial skin infections,"Antibiotic, topical"
Cephalexin ,cephalexin,Cephalexin [cephalexin],Indications: Bacterial infections,Antibiotic
Chantix ,varenicline tartrate,Chantix [varenicline tartrate],"Indications: Nicotine addiction, smoking",Smoking cessation aid
Cimduo ,lamivudine/tenofovir disoproxil fumarate,Cimduo [lamivudine/tenofovir disoproxil fumarate],Indications: HIV,Antiviral
Cipro ,ciprofloxacin hydrochloride,Cipro [ciprofloxacin hydrochloride],"Indications: Cystitis, infectious diarrhea, gonorrhea, bone and joint infection, gastrointestinal tract infection, lower and upper respiratory tract infection, sinus infection, urinary tract infection, nosocomial pneumonia, chronic prostatitis",Antibiotic
Ciprofloxacin ,ciprofloxacin,Ciprofloxacin [ciprofloxacin],Indications: Bacterial infections,Antibiotic
Clarithromycin ,clarithromycin,Clarithromycin [clarithromycin],Indications: Skin and respiratory bacterial infections,Antibiotic
Claritin ,loratadine,Claritin [loratadine],Indications: Seasonal allergic rhinitis; chronic idiopathic urticaria,Antihistamine
Cleocin ,clindamycin phosphate,Cleocin [clindamycin phosphate],Indications: Bacterial infections,Antibiotic
Climara ,estradiol,Climara [estradiol],Indications: Osteoporosis prevention and to treat menopausal symptoms; vaginal and vulvar atrophy; hypoestrogenism; ovarian failure,Estrogen therapy
Clindamycin ,clindamycin phosphate,Clindamycin [clindamycin phosphate],Indications: Bacterial infections,Antibiotic
Clonazepam ,clonazepam,Clonazepam [clonazepam],"Indications: Absence, akinetic and myoclonic epilepsy, Lennox-Gastaut syndrome",Anticonvulsant
Clonidine HCl ,clonidine hydrochloride,Clonidine HCl [clonidine hydrochloride],Indications: Hypertension,Antihypertensive
Clopidogrel bisulfate ,clopidogrel bisulfate,Clopidogrel bisulfate [clopidogrel bisulfate],Indications: Unstable angina; heart attacks; prevention of blood clots,Antiplatelet
Codeine ,codeine sulfate,Codeine [codeine sulfate],Indications: Mild to moderate pain,"Analgesic, narcotic"
Cogentin ,benztropine mesylate,Cogentin [benztropine mesylate],Indications: Parkinson’s disease,Antiparkinsonism
Colace ,docusate sodium,Colace [docusate sodium],Indications: Constipation,"Gastrointestinal agent; laxative, stool softener"
Colazal ,balsalazide,Colazal [balsalazide],Indications: Ulcerative colitis,Anti-inflammatory
Colocort ,hydrocortisone,Colocort [hydrocortisone],Indications: Inflammation of the colon,Corticosteroid
CombiPatch ,ethinyl estradiol/norethindrone acetate,CombiPatch [ethinyl estradiol/norethindrone acetate],Indications: Menopause symptoms; vaginal and vulvar atrophy; osteoporosis prevention,Estrogen therapy
Combivent respimat ,ipratropium bromide/albuterol sulfate,Combivent respimat [ipratropium bromide/albuterol sulfate],"Indications: Chronic bronchitis, emphysema; bronchial asthma",Antiasthmatic/bronchodilator
Compro ,prochlorperazine,Compro [prochlorperazine],"Indications: Nausea, vomiting, and manic phase of bipolar syndrome or schizophrenia",Antiemetic; antipsychotic
Conjupri ,levamlodipine maleate,Conjupri [levamlodipine maleate],Indications: Hypertension,Antihypertensive
Copaxone ,glatiramer acetate,Copaxone [glatiramer acetate],Indications: Treatment of relapsing multiple sclerosis,Immunostimulant
Coreg ,carvedilol,Coreg [carvedilol],Indications: Hypertension; chronic heart failure; left ventricular dysfunction following myocardial infarction,Beta blocker
Coreg CR ,carvedilol phosphate,Coreg CR [carvedilol phosphate],Indications: Hypertension; chronic heart failure; left ventricular dysfunction following myocardial infarction,Beta blocker
Cortef ,hydrocortisone,Cortef [hydrocortisone],Indications: Severe inflammation,Corticosteroid
Cortenema ,hydrocortisone,Cortenema [hydrocortisone],Indications: Inflammation of the colon,Corticosteroid
Cortifoam ,hydrocortisone acetate,Cortifoam [hydrocortisone acetate],Indications: Colon and rectum inflammation,Corticosteroid
Cortisone acetate ,cortisone acetate,Cortisone acetate [cortisone acetate],Indications: Inflammation,Corticosteroid
Cortisporin ,hydrocortisone acetate/neomycin sulfate/polymyxin B sulfate,Cortisporin [hydrocortisone acetate/neomycin sulfate/polymyxin B sulfate],Indications: Dermatosis,"Topical anti-infective, topical steroid"
Cosentyx ,secukinumab,Cosentyx [secukinumab],Indications: Plaque psoriasis; psoriatic arthritis; ankylosing spondylitis,Immunosuppressant
Coumadin ,warfarin sodium,Coumadin [warfarin sodium],"Indications: Prophylaxis and treatment of venous thrombosis, treatment of atrial fibrillation with embolization (pulmonary embolism), arrhythmias, myocardial infarction, and stroke prevention",Anticoagulant
Cozaar ,losartan potassium,Cozaar [losartan potassium],Indications: Hypertension,Antihypertensive
Crestor ,rosuvastatin calcium,Crestor [rosuvastatin calcium],Indications: Hypercholesterolemia; hyperlipidemia; hyperproteinemia,HMG-CoA reductase inhibitor (statin)
Crixivan ,indinavir sulfate,Crixivan [indinavir sulfate],"Indications: HIV, asymptomatic HIV",Antiviral
Cryselle ,ethinyl estradiol/norgestrel,Cryselle [ethinyl estradiol/norgestrel],Indications: Prevention of pregnancy,Contraceptive
Cubicin ,daptomycin,Cubicin [daptomycin],Indications: Bacterial skin infections; Staphylococcus aureus bloodstream infections,Antibiotic
Cyclafem ,ethinyl estradiol/norethindrone,Cyclafem [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Cyclessa ,desogestrel/ethinyl estradiol,Cyclessa [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Cyclosporine ,cyclosporine,Cyclosporine [cyclosporine],Indications: Prophylaxis of organ transplant rejection,Immunosuppressant
Cyltezo ,adalimumab-abdm,Cyltezo [adalimumab-abdm],Indications: Rheumatoid arthritis; juvenile idiopathic arthritis; psoriatic arthritis; Crohn’s disease; ulcerative colitis; plaque psoriasis,Antirheumatic
Cymbalta ,duloxetine hydrochloride,Cymbalta [duloxetine hydrochloride],Indications: Major depressive disorder; general anxiety disorder; fibromyalgia; diabetic peripheral neuropathy; chronic musculoskeletal pain,"Antidepressant, serotonin and norepinephrine reuptake inhibitor (SNRI)"
Cytomel ,liothyronine sodium,Cytomel [liothyronine sodium],Indications: Hypothyroidism or prevention of euthyroid goiters,Thyroid hormone
Daptomycin ,daptomycin,Daptomycin [daptomycin],Indications: Skin and underlying tissue bacterial infections,Antibiotic
Dasetta ,ethinyl estradiol/norethindrone,Dasetta [ethinyl estradiol/norethindrone],Indications: Prevention of pregnancy,Contraceptive
Daypro ,oxaprozin,Daypro [oxaprozin],Indications: Osteoarthritis and rheumatoid arthritis,Nonsteroidal anti-inflammatory drug (NSAID)
Daysee ,ethinyl estradiol/levonorgestrel,Daysee [ethinyl estradiol/levonorgestrel],Indications: Prevention of pregnancy,Contraceptive
Delestrogen ,estradiol valerate,Delestrogen [estradiol valerate],Indications: Menopause symptoms,Estrogen therapy
Demerol ,meperidine hydrochloride,Demerol [meperidine hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Depakote ,divalproex sodium,Depakote [divalproex sodium],"Indications: Bipolar affective disorder; complex absence, complex partial and mixed pattern epilepsy; migraine headache",Anticonvulsant
Depo-Medrol ,methylprednisolone acetate,Depo-Medrol [methylprednisolone acetate],Indications: Arthritis; joint disorders,Corticosteroid
Depo-Provera ,medroxyprogesterone acetate,Depo-Provera [medroxyprogesterone acetate],"Indications: Amenorrhea; carcinoma, endometrium, adjunct; carcinoma, renal; Prevention of pregnancy; hemorrhage",Antineoplastic; contraceptive; progestin
Depo-SubQ Provera ,medroxyprogesterone acetate,Depo-SubQ Provera [medroxyprogesterone acetate],Indications: Prevention of pregnancy; menstrual disorder pain,Contraceptive
Descovy ,emtricitabine/tenofovir alafenamide,Descovy [emtricitabine/tenofovir alafenamide],Indications: HIV,Antiretroviral
Desogen ,desogestrel/ethinyl estradiol,Desogen [desogestrel/ethinyl estradiol],Indications: Prevention of pregnancy,Contraceptive
Detrol ,tolterodine tartrate,Detrol [tolterodine tartrate],"Indications: Overactive bladders in patients with urinary frequency, urgency, or urge incontinence",Muscarinic receptor antagonist
Dexamethasone Intensol ,dexamethasone,Dexamethasone Intensol [dexamethasone],Indications: Arthritis; allergic disorders; breathing disorders; lupus,Corticosteroid
Dexilant ,dexlansoprazole,Dexilant [dexlansoprazole],Indications: Healing of erosive esophagitis; relieve of heartburn; treatment of non-erosive gastroesophageal reflux disease,Proton pump inhibitor
DiaBeta ,glyburide,DiaBeta [glyburide],Indications: Diabetes mellitus,Oral hypoglycemic
Diclegis ,doxylamine succinate/pyridoxine hydrochloride,Diclegis [doxylamine succinate/pyridoxine hydrochloride],Indications: Nausea/vomiting in pregnancy,Antiemetic
Dificid ,fidaxomicin,Dificid [fidaxomicin],Indications: Clostridium difficile,Antibiotic
Diflucan ,fluconazole,Diflucan [fluconazole],Indications: Oropharyngeal and esophageal candidiasis and cryptococcal meningitis in AIDS patients,Antifungal
Digoxin ,digoxin,Digoxin [digoxin],"Indications: Heart failure, atrial flutter, atrial fibrillation, and supraventricular tachycardia",Cardiotonic glycoside
Dilantin ,phenytoin sodium,Dilantin [phenytoin sodium],Indications: Grand mal and psychomotor seizures,Anticonvulsant
Dilaudid ,hydromorphone hydrochloride,Dilaudid [hydromorphone hydrochloride],Indications: Moderate to severe pain,"Analgesic, narcotic"
Diovan ,valsartan,Diovan [valsartan],Indications: Hypertension,Antihypertensive
Diskets ,methadone hydrochloride,Diskets [methadone hydrochloride],Indications: Treatment of opioid addiction,Opioid agonist
Divigel ,estradiol,Divigel [estradiol],Indications: Menopause symptoms,Estrogen therapy – topical
Dolophine HCl ,methadone hydrochloride,Dolophine HCl [methadone hydrochloride],Indications: Pain; treatment of opioid addiction,"Analgesic, narcotic; opioid agonist"
Doxycycline ,doxycycline,Doxycycline [doxycycline],Indications: Bacterial infections; acne,Antibiotic
